Site,Year,Sample_ID,Diatoms,Greens,Cyanos,Treatment,Total
FRY,2022,N05,1.35,0,0.58,Control,1.93
FRY,2022,N06,0.82,0,0.3,N,1.12
FRY,2022,N07,0.57,0,0.25,N,0.82
FRY,2022,N08,0.69,0,0.28,N,0.97
FRY,2022,N09,0.68,0,0.28,N,0.96
FRY,2022,N10,0.62,0,0.27,N,0.89
FRY,2022,N11,NA,NA,NA,P,NA
FRY,2022,N12,0.6,0,0.18,P,0.78
FRY,2022,N13,0.56,0,0.18,P,0.74
FRY,2022,N14,0.85,0,0.32,P,1.17
FRY,2022,N15,0.52,0,0.15,P,0.67
FRY,2022,N16,0.69,0,0.23,N+P,0.92
FRY,2022,N17,0.88,0,0.48,N+P,1.36
FRY,2022,N18,0.76,0,0.31,N+P,1.07
FRY,2022,N19,0.56,0,0.16,N+P,0.72
FRY,2022,N20,0.88,0,0.35,N+P,1.23
FRY,2022,N21,0.39,0,0.17,Zn,0.56
FRY,2022,N22,0.89,0,0.33,Zn,1.22
FRY,2022,N23,0.7,0,0.33,Zn,1.03
FRY,2022,N24,0.81,0,0.28,Zn,1.09
FRY,2022,N25,1.1,0,0.34,Zn,1.44
FRY,2022,N26,0.54,0,0.24,Fe,0.78
FRY,2022,N27,0.46,0,0.14,Fe,0.6
FRY,2022,N28,NA,NA,NA,Fe,NA
FRY,2022,N29,0.65,0,0.22,Fe,0.87
FRY,2022,N30,0.58,0,0.21,Fe,0.79
FRY,2022,N31,0.54,0,0.15,N+Fe,0.69
FRY,2022,N32,0.84,0,0.29,N+Fe,1.13
FRY,2022,N33,0.76,0,0.31,N+Fe,1.07
FRY,2022,N34,0.66,0,0.31,N+Fe,0.97
FRY,2022,N35,1.43,0,0.55,N+Fe,1.98
FRY,2022,N36,0.56,0,0.26,P+Fe,0.82
FRY,2022,N37,0.69,0,0.34,P+Fe,1.03
FRY,2022,N38,0.92,0,0.33,P+Fe,1.25
FRY,2022,N39,0.51,0,0.19,P+Fe,0.7
FRY,2022,N40,NA,NA,NA,P+Fe,NA
FRY,2022,N41,0.73,0,0.38,N+P+Fe,1.11
FRY,2022,N42,0.74,0,0.34,N+P+Fe,1.08
FRY,2022,N43,1.15,0,0.43,N+P+Fe,1.58
FRY,2022,N44,0.96,0,0.43,N+P+Fe,1.39
FRY,2022,N45,0.48,0,0.17,N+P+Fe,0.65
FRY,2022,N46,1.05,0,0.52,N+Fe+Zn,1.57
FRY,2022,N47,1.35,0,0.62,N+Fe+Zn,1.97
FRY,2022,N48,0.82,0,0.38,N+Fe+Zn,1.2
FRY,2022,N49,0.75,0,0.37,N+Fe+Zn,1.12
FRY,2022,N50,0.93,0,0.32,N+Fe+Zn,1.25
FRY,2022,N51,0.66,0,0.23,P+Fe+Mo,0.89
FRY,2022,N52,0.91,0,0.3,P+Fe+Mo,1.21
FRY,2022,N53,0.98,0,0.35,P+Fe+Mo,1.33
FRY,2022,N54,0.53,0,0.22,P+Fe+Mo,0.75
FRY,2022,N55,0.62,0,0.26,P+Fe+Mo,0.88
FRY,2022,N56,0.57,0,0.17,P+Fe+Ni,0.74
FRY,2022,N57,0.49,0,0.17,P+Fe+Ni,0.66
FRY,2022,N58,0.78,0,0.3,P+Fe+Ni,1.08
FRY,2022,N59,1.38,0,0.44,P+Fe+Ni,1.82
FRY,2022,N60,0.63,0,0.3,P+Fe+Ni,0.93
CRO,2022,M01,NA,NA,NA,Control,NA
CRO,2022,M02,0.09,0,0.07,Control,0.16
CRO,2022,M03,0.16,0,0.06,Control,0.22
CRO,2022,M04,0.38,0,0.13,Control,0.51
CRO,2022,M05,0.19,0,0.1,Control,0.29
CRO,2022,M06,0.36,0,0.14,N,0.5
CRO,2022,M07,0.26,0,0.14,N,0.4
CRO,2022,M08,0.61,0,0.23,N,0.84
CRO,2022,M09,0.36,0,0.15,N,0.51
CRO,2022,M10,NA,NA,NA,N,NA
CRO,2022,M11,0.05,0,0.04,P,0.09
CRO,2022,M12,0.09,0,0.04,P,0.13
CRO,2022,M13,0.47,0,0.15,P,0.62
CRO,2022,M14,0.29,0,0.13,P,0.42
CRO,2022,M15,0.37,0,0.15,P,0.52
CRO,2022,M16,0.23,0,0.09,N+P,0.32
CRO,2022,M17,0.06,0,0.06,N+P,0.12
CRO,2022,M18,NA,NA,NA,N+P,NA
CRO,2022,M19,NA,NA,NA,N+P,NA
CRO,2022,M20,NA,NA,NA,N+P,NA
CRO,2022,M21,NA,NA,NA,Zn,NA
CRO,2022,M22,0.09,0,0.08,Zn,0.17
CRO,2022,M23,0.27,0,0.09,Zn,0.36
CRO,2022,M24,0.23,0,0.12,Zn,0.35
CRO,2022,M25,0.11,0,0.16,Zn,0.27
CRO,2022,M26,0.28,0,0.1,Fe,0.38
CRO,2022,M27,NA,NA,NA,Fe,NA
CRO,2022,M28,0.05,0,0.06,Fe,0.11
CRO,2022,M29,0.17,0,0.1,Fe,0.27
CRO,2022,M30,0.37,0,0.13,Fe,0.5
CRO,2022,M31,0.5,0,0.17,N+Fe,0.67
CRO,2022,M32,0.08,0,0.07,N+Fe,0.15
CRO,2022,M33,NA,NA,NA,N+Fe,NA
CRO,2022,M34,0.44,0,0.14,N+Fe,0.58
CRO,2022,M35,0.27,0,0.11,N+Fe,0.38
CRO,2022,M36,0.35,0,0.14,P+Fe,0.49
CRO,2022,M37,0.04,0,0.04,P+Fe,0.08
CRO,2022,M38,NA,NA,NA,P+Fe,NA
CRO,2022,M39,NA,NA,NA,P+Fe,NA
CRO,2022,M40,0.09,0,0.08,P+Fe,0.17
CRO,2022,M41,0.23,0,0.05,N+P+Fe,0.28
CRO,2022,M42,NA,NA,NA,N+P+Fe,NA
CRO,2022,M43,0.24,0,0.06,N+P+Fe,0.3
CRO,2022,M44,0.06,0,0.03,N+P+Fe,0.09
CRO,2022,M45,0.03,0.01,0.04,N+P+Fe,0.08
CRO,2022,M46,0.03,0,0.03,N+Fe+Zn,0.06
CRO,2022,M47,NA,NA,NA,N+Fe+Zn,NA
CRO,2022,M48,NA,NA,NA,N+Fe+Zn,NA
CRO,2022,M49,NA,NA,NA,N+Fe+Zn,NA
CRO,2022,M50,0.33,0,0.12,N+Fe+Zn,0.45
CRO,2022,M51,0.22,0,0.07,P+Fe+Mo,0.29
CRO,2022,M52,0.14,0,0.09,P+Fe+Mo,0.23
CRO,2022,M53,0.19,0,0.07,P+Fe+Mo,0.26
CRO,2022,M54,0.28,0,0.08,P+Fe+Mo,0.36
CRO,2022,M55,0.36,0,0.11,P+Fe+Mo,0.47
CRO,2022,M56,NA,NA,NA,P+Fe+Ni,NA
CRO,2022,M57,0.16,0,0.11,P+Fe+Ni,0.27
CRO,2022,M58,0.33,0,0.09,P+Fe+Ni,0.42
CRO,2022,M59,0.09,0,0.04,P+Fe+Ni,0.13
CRO,2022,M60,NA,NA,NA,P+Fe+Ni,NA
Paint,2022,U01,1.41,0,0.36,Control,1.77
Paint,2022,U02,2.25,0,0.69,Control,2.94
Paint,2022,U03,1.84,0,0.51,Control,2.35
Paint,2022,U04,2.62,0,0.86,Control,3.48
Paint,2022,U05,2.17,0,0.67,Control,2.84
Paint,2022,U06,1.38,0,0.45,N,1.83
Paint,2022,U07,1.09,0,0.36,N,1.45
Paint,2022,U08,2.06,0,0.73,N,2.79
Paint,2022,U09,2.11,0,0.75,N,2.86
Paint,2022,U10,0.62,0,0.22,N,0.84
Paint,2022,U11,2.23,0,0.62,P,2.85
Paint,2022,U12,1.15,0,0.33,P,1.48
Paint,2022,U13,1.81,0,0.52,P,2.33
Paint,2022,U14,1.7,0,0.47,P,2.17
Paint,2022,U15,2.25,0,0.69,P,2.94
Paint,2022,U16,1.53,0,0.48,N+P,2.01
Paint,2022,U17,2.21,0,0.78,N+P,2.99
Paint,2022,U18,2.39,0,1.02,N+P,3.41
Paint,2022,U19,1.21,0,0.41,N+P,1.62
Paint,2022,U20,2.29,0,0.1,N+P,2.39
Paint,2022,U21,1.54,0,0.48,Zn,2.02
Paint,2022,U22,1.73,0,0.48,Zn,2.21
Paint,2022,U23,1.78,0,0.51,Zn,2.29
Paint,2022,U24,2.85,0,0.84,Zn,3.69
Paint,2022,U25,2.8,0,0.68,Zn,3.48
Paint,2022,U26,1.58,0,0.39,Fe,1.97
Paint,2022,U27,2.31,0,0.63,Fe,2.94
Paint,2022,U28,2.08,0,0.59,Fe,2.67
Paint,2022,U29,1.53,0,0.48,Fe,2.01
Paint,2022,U30,2.31,0,0.68,Fe,2.99
Paint,2022,U31,2.08,0,0.67,N+Fe,2.75
Paint,2022,U32,2.02,0,0.69,N+Fe,2.71
Paint,2022,U33,1.65,0,0.55,N+Fe,2.2
Paint,2022,U34,2.52,0,0.95,N+Fe,3.47
Paint,2022,U35,0.71,0,0.27,N+Fe,0.98
Paint,2022,U36,3.06,0,0.9,P+Fe,3.96
Paint,2022,U37,1.77,0,0.53,P+Fe,2.3
Paint,2022,U38,2.36,0,0.74,P+Fe,3.1
Paint,2022,U39,2.5,0,0.79,P+Fe,3.29
Paint,2022,U40,1.92,0,0.62,P+Fe,2.54
Paint,2022,U41,2.05,0,0.8,N+P+Fe,2.85
Paint,2022,U42,1.4,0,0.45,N+P+Fe,1.85
Paint,2022,U43,2.34,0,0.67,N+P+Fe,3.01
Paint,2022,U44,1.41,0,0.44,N+P+Fe,1.85
Paint,2022,U45,2.75,0,1.1,N+P+Fe,3.85
Paint,2022,U46,2.35,0,0.84,N+Fe+Zn,3.19
Paint,2022,U47,1.94,0,0.68,N+Fe+Zn,2.62
Paint,2022,U48,1.95,0,0.61,N+Fe+Zn,2.56
Paint,2022,U49,1.27,0,0.45,N+Fe+Zn,1.72
Paint,2022,U50,2.48,0,0.71,N+Fe+Zn,3.19
Paint,2022,U51,1.83,0,0.46,P+Fe+Mo,2.29
Paint,2022,U52,1.95,0,0.53,P+Fe+Mo,2.48
Paint,2022,U53,2.49,0,0.77,P+Fe+Mo,3.26
Paint,2022,U54,3.24,0,0.93,P+Fe+Mo,4.17
Paint,2022,U55,2.14,0,0.48,P+Fe+Mo,2.62
Paint,2022,U56,2.39,0,0.8,P+Fe+Ni,3.19
Paint,2022,U57,2.5,0,0.82,P+Fe+Ni,3.32
Paint,2022,U58,1.29,0,0.36,P+Fe+Ni,1.65
Paint,2022,U59,2.32,0,0.69,P+Fe+Ni,3.01
Paint,2022,U60,1.77,0,0.59,P+Fe+Ni,2.36
Stony,2022,T01,0.5,0,0.23,Control,0.73
Stony,2022,T02,NA,NA,NA,Control,NA
Stony,2022,T03,NA,NA,NA,Control,NA
Stony,2022,T04,0.18,0,0.48,Control,0.66
Stony,2022,T05,0.55,0,0.23,Control,0.78
Stony,2022,T06,NA,NA,NA,N,NA
Stony,2022,T07,0.46,0,0.2,N,0.66
Stony,2022,T08,NA,NA,NA,N,NA
Stony,2022,T09,0.14,0,0.09,N,0.23
Stony,2022,T10,0.31,0,0.15,N,0.46
Stony,2022,T11,0.25,0,0.1,P,0.35
Stony,2022,T12,NA,NA,NA,P,NA
Stony,2022,T13,NA,NA,NA,P,NA
Stony,2022,T14,0.77,0,0.34,P,1.11
Stony,2022,T15,0.53,0,0.21,P,0.74
Stony,2022,T16,NA,NA,NA,N+P,NA
Stony,2022,T17,0.53,0,0.23,N+P,0.76
Stony,2022,T18,NA,NA,NA,N+P,NA
Stony,2022,T19,0.46,0,0.23,N+P,0.69
Stony,2022,T20,NA,NA,NA,N+P,NA
Stony,2022,T21,0.42,0,0.19,Zn,0.61
Stony,2022,T22,NA,NA,NA,Zn,NA
Stony,2022,T23,0.67,0,0.26,Zn,0.93
Stony,2022,T24,0.24,0,0.15,Zn,0.39
Stony,2022,T25,NA,NA,NA,Zn,NA
Stony,2022,T26,0.45,0,0.23,Fe,0.68
Stony,2022,T27,0.35,0,0.15,Fe,0.5
Stony,2022,T28,NA,NA,NA,Fe,NA
Stony,2022,T29,0.57,0,0.26,Fe,0.83
Stony,2022,T30,NA,NA,NA,Fe,NA
Stony,2022,T31,0.39,0,0.18,N+Fe,0.57
Stony,2022,T32,NA,NA,NA,N+Fe,NA
Stony,2022,T33,0.52,0,0.23,N+Fe,0.75
Stony,2022,T34,0.56,0,0.24,N+Fe,0.8
Stony,2022,T35,0.56,0,0.26,N+Fe,0.82
Stony,2022,T36,NA,NA,NA,P+Fe,NA
Stony,2022,T37,0.45,0,0.19,P+Fe,0.64
Stony,2022,T38,NA,NA,NA,P+Fe,NA
Stony,2022,T39,0.29,0,0.14,P+Fe,0.43
Stony,2022,T40,0.72,0.08,0.25,P+Fe,1.05
Stony,2022,T41,NA,NA,NA,N+P+Fe,NA
Stony,2022,T42,0.45,0,0.22,N+P+Fe,0.67
Stony,2022,T43,NA,NA,NA,N+P+Fe,NA
Stony,2022,T44,NA,NA,NA,N+P+Fe,NA
Stony,2022,T45,0.15,0,0.1,N+P+Fe,0.25
Stony,2022,T46,NA,NA,NA,N+Fe+Zn,NA
Stony,2022,T47,NA,NA,NA,N+Fe+Zn,NA
Stony,2022,T48,0.62,0,0.24,N+Fe+Zn,0.86
Stony,2022,T49,0.89,0,0.36,N+Fe+Zn,1.25
Stony,2022,T50,0.69,0,0.27,N+Fe+Zn,0.96
Stony,2022,T51,0.59,0,0.24,P+Fe+Mo,0.83
Stony,2022,T52,0.51,0,0.24,P+Fe+Mo,0.75
Stony,2022,T53,NA,NA,NA,P+Fe+Mo,NA
Stony,2022,T54,0.49,0,0.23,P+Fe+Mo,0.72
Stony,2022,T55,0.63,0,0.24,P+Fe+Mo,0.87
Stony,2022,T56,NA,NA,NA,P+Fe+Ni,NA
Stony,2022,T57,NA,NA,NA,P+Fe+Ni,NA
Stony,2022,T58,0.58,0,0.23,P+Fe+Ni,0.81
Stony,2022,T59,NA,NA,NA,P+Fe+Ni,NA
Stony,2022,T60,NA,NA,NA,P+Fe+Ni,NA
EB Au Sable,2022,S01,0.94,0.72,0.74,Control,2.4
EB Au Sable,2022,S02,0.81,0.08,0.6,Control,1.49
EB Au Sable,2022,S03,0.76,0.19,0.59,Control,1.54
EB Au Sable,2022,S04,0.74,0,0.55,Control,1.29
EB Au Sable,2022,S05,0.75,0.33,0.56,Control,1.64
EB Au Sable,2022,S06,0.95,0,0.8,N,1.75
EB Au Sable,2022,S07,1.09,0.03,1.05,N,2.17
EB Au Sable,2022,S08,1.7,0,1.83,N,3.53
EB Au Sable,2022,S09,0.98,0,0.93,N,1.91
EB Au Sable,2022,S10,1.57,0,1.29,N,2.86
EB Au Sable,2022,S11,0.78,0.28,0.83,P,1.89
EB Au Sable,2022,S12,0.68,0.22,0.59,P,1.49
EB Au Sable,2022,S13,1,0.29,0.94,P,2.23
EB Au Sable,2022,S14,0.95,0,0.99,P,1.94
EB Au Sable,2022,S15,0.82,0.23,0.79,P,1.84
EB Au Sable,2022,S16,1.15,0.15,1.06,N+P,2.36
EB Au Sable,2022,S17,1.26,0,2.04,N+P,3.3
EB Au Sable,2022,S18,1.54,0,1.65,N+P,3.19
EB Au Sable,2022,S19,2.04,0,2.06,N+P,4.1
EB Au Sable,2022,S20,0.99,0,0.87,N+P,1.86
EB Au Sable,2022,S21,0.8,0.21,0.64,Zn,1.65
EB Au Sable,2022,S22,0.78,0.1,0.74,Zn,1.62
EB Au Sable,2022,S23,0.96,0,0.58,Zn,1.54
EB Au Sable,2022,S24,0.76,0,0.53,Zn,1.29
EB Au Sable,2022,S25,1.03,0,0.74,Zn,1.77
EB Au Sable,2022,S26,0.8,0.12,0.56,Fe,1.48
EB Au Sable,2022,S27,0.78,0.05,0.74,Fe,1.57
EB Au Sable,2022,S28,0.79,0.19,0.53,Fe,1.51
EB Au Sable,2022,S29,0.62,0.06,0.76,Fe,1.44
EB Au Sable,2022,S30,0.77,0.17,0.8,Fe,1.74
EB Au Sable,2022,S31,1.17,0,1.32,N+Fe,2.49
EB Au Sable,2022,S32,1.05,0,1.4,N+Fe,2.45
EB Au Sable,2022,S33,1.15,0,1.14,N+Fe,2.29
EB Au Sable,2022,S34,1.12,0,1.13,N+Fe,2.25
EB Au Sable,2022,S35,1.18,0,1.32,N+Fe,2.5
EB Au Sable,2022,S36,0.73,0.19,0.6,P+Fe,1.52
EB Au Sable,2022,S37,0.7,0.18,0.65,P+Fe,1.53
EB Au Sable,2022,S38,0.92,0.02,0.76,P+Fe,1.7
EB Au Sable,2022,S39,0.89,0,1.06,P+Fe,1.95
EB Au Sable,2022,S40,0.76,0.18,0.78,P+Fe,1.72
EB Au Sable,2022,S41,1.62,0,1.75,N+P+Fe,3.37
EB Au Sable,2022,S42,1.85,0,1.74,N+P+Fe,3.59
EB Au Sable,2022,S43,1.93,0,2.06,N+P+Fe,3.99
EB Au Sable,2022,S44,1.47,0,1.49,N+P+Fe,2.96
EB Au Sable,2022,S45,1.59,0,1.72,N+P+Fe,3.31
EB Au Sable,2022,S46,1.34,0,1.17,N+Fe+Zn,2.51
EB Au Sable,2022,S47,1.29,0,1.15,N+Fe+Zn,2.44
EB Au Sable,2022,S48,1.74,0,1.62,N+Fe+Zn,3.36
EB Au Sable,2022,S49,1.16,0,1.15,N+Fe+Zn,2.31
EB Au Sable,2022,S50,1.3,1,1.3,N+Fe+Zn,3.6
EB Au Sable,2022,S51,0.81,0.18,0.61,P+Fe+Mo,1.6
EB Au Sable,2022,S52,0.97,0,0.74,P+Fe+Mo,1.71
EB Au Sable,2022,S53,0.88,0,0.62,P+Fe+Mo,1.5
EB Au Sable,2022,S54,0.92,0,0.68,P+Fe+Mo,1.6
EB Au Sable,2022,S55,0.94,0.22,0.69,P+Fe+Mo,1.85
EB Au Sable,2022,S56,0.82,0.1,0.68,P+Fe+Ni,1.6
EB Au Sable,2022,S57,0.71,0.03,0.65,P+Fe+Ni,1.39
EB Au Sable,2022,S58,0.69,0.22,0.65,P+Fe+Ni,1.56
EB Au Sable,2022,S59,0.79,0.18,0.7,P+Fe+Ni,1.67
EB Au Sable,2022,S60,0.91,0,0.68,P+Fe+Ni,1.59
NB Au Sable,2022,Q01,0.46,0,0.27,Control,0.73
NB Au Sable,2022,Q02,0.58,0.06,0.44,Control,1.08
NB Au Sable,2022,Q03,0.65,0.26,0.59,Control,1.5
NB Au Sable,2022,Q04,0.56,0,0.4,Control,0.96
NB Au Sable,2022,Q05,0.58,0.03,0.46,Control,1.07
NB Au Sable,2022,Q06,0.67,0.26,0.59,N,1.52
NB Au Sable,2022,Q07,0.44,0,1.23,N,1.67
NB Au Sable,2022,Q08,0.93,0,1.64,N,2.57
NB Au Sable,2022,Q09,0.65,0.18,0.78,N,1.61
NB Au Sable,2022,Q10,0.5,0.03,0.73,N,1.26
NB Au Sable,2022,Q11,0.63,0.31,0.6,P,1.54
NB Au Sable,2022,Q12,0.74,0.15,0.51,P,1.4
NB Au Sable,2022,Q13,0.63,0.19,0.53,P,1.35
NB Au Sable,2022,Q14,0.59,0.24,0.61,P,1.44
NB Au Sable,2022,Q15,0.65,0.19,0.69,P,1.53
NB Au Sable,2022,Q16,1.42,0,1.89,N+P,3.31
NB Au Sable,2022,Q17,2.15,0,2.24,N+P,4.39
NB Au Sable,2022,Q18,1.51,0.33,1.55,N+P,3.39
NB Au Sable,2022,Q19,1.88,0,2.24,N+P,4.12
NB Au Sable,2022,Q20,1.52,0,2.08,N+P,3.6
NB Au Sable,2022,Q21,0.39,0.04,0.34,Zn,0.77
NB Au Sable,2022,Q22,0.46,0.07,0.38,Zn,0.91
NB Au Sable,2022,Q23,0.53,0.07,0.42,Zn,1.02
NB Au Sable,2022,Q24,0.55,0.01,0.46,Zn,1.02
NB Au Sable,2022,Q25,0.5,0.06,0.43,Zn,0.99
NB Au Sable,2022,Q26,0.53,0.08,0.43,Fe,1.04
NB Au Sable,2022,Q27,0.43,0.05,0.34,Fe,0.82
NB Au Sable,2022,Q28,0.53,0.06,0.44,Fe,1.03
NB Au Sable,2022,Q29,0.51,0.09,0.45,Fe,1.05
NB Au Sable,2022,Q30,0.55,0.02,0.45,Fe,1.02
NB Au Sable,2022,Q31,0.87,0,2.26,N+Fe,3.13
NB Au Sable,2022,Q32,0.44,0.09,0.85,N+Fe,1.38
NB Au Sable,2022,Q33,0.65,0.02,0.81,N+Fe,1.48
NB Au Sable,2022,Q34,0.65,0.21,0.99,N+Fe,1.85
NB Au Sable,2022,Q35,0.6,0.11,0.83,N+Fe,1.54
NB Au Sable,2022,Q36,0.68,0.24,0.63,P+Fe,1.55
NB Au Sable,2022,Q37,0.87,0.08,0.66,P+Fe,1.61
NB Au Sable,2022,Q38,0.67,0.71,0.64,P+Fe,2.02
NB Au Sable,2022,Q39,0.67,0.05,0.55,P+Fe,1.27
NB Au Sable,2022,Q40,0.54,0.28,0.5,P+Fe,1.32
NB Au Sable,2022,Q41,2.08,0,1.86,N+P+Fe,3.94
NB Au Sable,2022,Q42,1.45,0,1.67,N+P+Fe,3.12
NB Au Sable,2022,Q43,1.18,0.01,1.39,N+P+Fe,2.58
NB Au Sable,2022,Q44,1.19,0,1.48,N+P+Fe,2.67
NB Au Sable,2022,Q45,1.71,0,2.16,N+P+Fe,3.87
NB Au Sable,2022,Q46,0.69,0.09,0.99,N+Fe+Zn,1.77
NB Au Sable,2022,Q47,0.71,0.13,1.48,N+Fe+Zn,2.32
NB Au Sable,2022,Q48,0.61,0.16,1.41,N+Fe+Zn,2.18
NB Au Sable,2022,Q49,0.78,0,1.6,N+Fe+Zn,2.38
NB Au Sable,2022,Q50,0.59,0,1.4,N+Fe+Zn,1.99
NB Au Sable,2022,Q51,0.65,0.38,0.58,P+Fe+Mo,1.61
NB Au Sable,2022,Q52,0.58,0.36,0.6,P+Fe+Mo,1.54
NB Au Sable,2022,Q53,0.83,0.11,0.45,P+Fe+Mo,1.39
NB Au Sable,2022,Q54,0.43,0.07,0.39,P+Fe+Mo,0.89
NB Au Sable,2022,Q55,0.71,0.18,0.62,P+Fe+Mo,1.51
NB Au Sable,2022,Q56,0.67,0.18,0.57,P+Fe+Ni,1.42
NB Au Sable,2022,Q57,0.96,0.17,0.65,P+Fe+Ni,1.78
NB Au Sable,2022,Q58,0.78,0.29,0.66,P+Fe+Ni,1.73
NB Au Sable,2022,Q59,0.7,0.27,0.57,P+Fe+Ni,1.54
NB Au Sable,2022,Q60,0.5,0.04,0.51,P+Fe+Ni,1.05
Manistee,2022,R01,1.22,0,0.4,Control,1.62
Manistee,2022,R02,1.36,0,0.54,Control,1.9
Manistee,2022,R03,1.43,0,0.47,Control,1.9
Manistee,2022,R04,1.48,0,0.36,Control,1.84
Manistee,2022,R05,1.18,0,0.52,Control,1.7
Manistee,2022,R06,1.86,0.76,0.7,N,3.32
Manistee,2022,R07,1.29,0,0.58,N,1.87
Manistee,2022,R08,1.63,0,0.71,N,2.34
Manistee,2022,R09,1.7,0,0.88,N,2.58
Manistee,2022,R10,1.43,0,0.71,N,2.14
Manistee,2022,R11,1.74,0,0.83,P,2.57
Manistee,2022,R12,1.8,0,0.8,P,2.6
Manistee,2022,R13,1.29,0,0.6,P,1.89
Manistee,2022,R14,1.64,0,0.79,P,2.43
Manistee,2022,R15,1.51,0,0.77,P,2.28
Manistee,2022,R16,1.9,0,1.26,N+P,3.16
Manistee,2022,R17,2.13,0,1.12,N+P,3.25
Manistee,2022,R18,2.54,0,1.62,N+P,4.16
Manistee,2022,R19,1.04,0,0.4,N+P,1.44
Manistee,2022,R20,2.5,0,1.55,N+P,4.05
Manistee,2022,R21,1.22,0,0.47,Zn,1.69
Manistee,2022,R22,0.84,0,0.44,Zn,1.28
Manistee,2022,R23,1.34,0,0.42,Zn,1.76
Manistee,2022,R24,1.05,0,0.51,Zn,1.56
Manistee,2022,R25,1.23,0,0.4,Zn,1.63
Manistee,2022,R26,1.11,0,0.43,Fe,1.54
Manistee,2022,R27,1.12,0,0.35,Fe,1.47
Manistee,2022,R28,1.08,0,0.04,Fe,1.12
Manistee,2022,R29,1.37,0,0.41,Fe,1.78
Manistee,2022,R30,1.11,0,0.5,Fe,1.61
Manistee,2022,R31,1.76,0,0.67,N+Fe,2.43
Manistee,2022,R32,1.62,0,0.64,N+Fe,2.26
Manistee,2022,R33,1.5,0,0.91,N+Fe,2.41
Manistee,2022,R34,1.69,0,1,N+Fe,2.69
Manistee,2022,R35,1.91,0,0.9,N+Fe,2.81
Manistee,2022,R36,1.72,0,0.84,P+Fe,2.56
Manistee,2022,R37,1.3,0,0.56,P+Fe,1.86
Manistee,2022,R38,1.52,0,0.55,P+Fe,2.07
Manistee,2022,R39,1.37,0,0.64,P+Fe,2.01
Manistee,2022,R40,1.32,0,0.49,P+Fe,1.81
Manistee,2022,R41,2.47,0,1.61,N+P+Fe,4.08
Manistee,2022,R42,2.38,0,1.9,N+P+Fe,4.28
Manistee,2022,R43,2.35,0,0.27,N+P+Fe,2.62
Manistee,2022,R44,2.75,0,2.06,N+P+Fe,4.81
Manistee,2022,R45,2.49,0,1.36,N+P+Fe,3.85
Manistee,2022,R46,1.53,0,0.84,N+Fe+Zn,2.37
Manistee,2022,R47,1.32,0,0.58,N+Fe+Zn,1.9
Manistee,2022,R48,1.52,0,0.79,N+Fe+Zn,2.31
Manistee,2022,R49,2,0,1.09,N+Fe+Zn,3.09
Manistee,2022,R50,1.82,0,0.84,N+Fe+Zn,2.66
Manistee,2022,R51,1.38,0,0.63,P+Fe+Mo,2.01
Manistee,2022,R52,1.58,0,0.88,P+Fe+Mo,2.46
Manistee,2022,R53,1.7,0,0.76,P+Fe+Mo,2.46
Manistee,2022,R54,1.55,0,0.7,P+Fe+Mo,2.25
Manistee,2022,R55,1.51,0,0.79,P+Fe+Mo,2.3
Manistee,2022,R56,1.55,0,0.59,P+Fe+Ni,2.14
Manistee,2022,R57,1.78,0,0.78,P+Fe+Ni,2.56
Manistee,2022,R58,1.47,0,0.65,P+Fe+Ni,2.12
Manistee,2022,R59,1.33,0,0.57,P+Fe+Ni,1.9
Manistee,2022,R60,1.67,0,0.8,P+Fe+Ni,2.47