Site,Year,Sample_ID,Treatment,CHLA
Crouch,2021,KK41,N+Fe+Zn,0.412886598
Crouch,2021,KK42,N+Fe+Zn,0.05
Crouch,2021,KK43,N+Fe+Zn,0.05
Crouch,2021,KK44,N+Fe+Zn,0.309664948
Crouch,2021,KK46,P+Fe+Mo,0.206443299
Crouch,2021,KK47,P+Fe+Mo,0.206443299
Crouch,2021,KK49,P+Fe+Mo,0.309664948
Crouch,2021,KK50,P+Fe+Mo,0.206443299
Crouch,2021,KK52,P+Fe+Ni,0.05
Crouch,2021,KK53,P+Fe+Ni,0.206443299
Crouch,2021,KK54,P+Fe+Ni,0.206443299
Crouch,2021,KK55,P+Fe+Ni,0.103221649
Elm,2021,L01,Control,0.516108247
Elm,2021,L03,Control,2.683762887
Elm,2021,L04,Control,2.167654639
Elm,2021,L05,Control,3.715979381
Elm,2021,L06,N,6.296520619
Elm,2021,L07,N,7.328737113
Elm,2021,L09,N,5.264304124
Elm,2021,L10,N,3.303092784
Elm,2021,L11,P,1.238659794
Elm,2021,L13,P,1.341881443
Elm,2021,L14,P,1.445103093
Elm,2021,L15,P,2.374097938
Elm,2021,L16,N+P,9.702835052
Elm,2021,L17,N+P,7.328737113
Elm,2021,L18,N+P,8.567396907
Elm,2021,L19,N+P,6.296520619
Elm,2021,L21,Zn,2.683762887
Elm,2021,L23,Zn,1.754768041
Elm,2021,L24,Zn,4.02564433
Elm,2021,L25,Zn,1.548324742
Elm,2021,L26,Fe,2.890206186
Elm,2021,L27,Fe,2.786984536
Elm,2021,L28,Fe,3.715979381
Elm,2021,L30,Fe,4.541752577
Elm,2021,L32,P+Fe,2.374097938
Elm,2021,L33,P+Fe,5.264304124
Elm,2021,L34,P+Fe,3.509536082
Elm,2021,L35,P+Fe,4.128865979
Elm,2021,L36,N+P+Fe,7.431958763
Elm,2021,L37,N+P+Fe,2.270876289
Elm,2021,L38,N+P+Fe,3.612757732
Elm,2021,L39,N+P+Fe,1.032216495
Elm,2021,L41,N+Fe+Zn,2.890206186
Elm,2021,L43,N+Fe+Zn,7.638402062
Elm,2021,L44,N+Fe+Zn,7.122293814
Elm,2021,L45,N+Fe+Zn,2.06443299
Elm,2021,L47,P+Fe+Mo,3.096649485
Elm,2021,L48,P+Fe+Mo,2.580541237
Elm,2021,L49,P+Fe+Mo,3.715979381
Elm,2021,L50,P+Fe+Mo,5.470747423
Elm,2021,L51,P+Fe+Ni,2.374097938
Elm,2021,L52,P+Fe+Ni,2.477319588
Elm,2021,L53,P+Fe+Ni,4.644974227
Elm,2021,L54,P+Fe+Ni,3.509536082
Gratiot,2021,Y01,Control,5.161082474
Gratiot,2021,Y02,Control,5.883634021
Gratiot,2021,Y03,Control,4.541752577
Gratiot,2021,Y05,Control,4.438530928
Gratiot,2021,Y06,N,18.68311856
Gratiot,2021,Y07,N,26.94085052
Gratiot,2021,Y09,N,27.97306701
Gratiot,2021,Y10,N,33.95992268
Gratiot,2021,Y11,P,11.25115979
Gratiot,2021,Y13,P,5.573969072
Gratiot,2021,Y14,P,9.909278351
Gratiot,2021,Y15,P,7.844845361
Gratiot,2021,Y17,N+P,28.38595361
Gratiot,2021,Y18,N+P,40.2564433
Gratiot,2021,Y19,N+P,40.15322165
Gratiot,2021,Y20,N+P,19.30244845
Gratiot,2021,Y22,Zn,6.193298969
Gratiot,2021,Y23,Zn,8.257731959
Gratiot,2021,Y24,Zn,4.438530928
Gratiot,2021,Y25,Zn,2.993427835
Gratiot,2021,Y26,Fe,11.66404639
Gratiot,2021,Y27,Fe,21.26365979
Gratiot,2021,Y28,Fe,6.709407216
Gratiot,2021,Y29,Fe,2.890206186
Gratiot,2021,Y31,P+Fe,7.019072165
Gratiot,2021,Y32,P+Fe,21.98621134
Gratiot,2021,Y33,P+Fe,7.431958763
Gratiot,2021,Y34,P+Fe,5.367525773
Gratiot,2021,Y36,N+P+Fe,26.63118557
Gratiot,2021,Y37,N+P+Fe,11.66404639
Gratiot,2021,Y39,N+P+Fe,29.31494845
Gratiot,2021,Y40,N+P+Fe,36.54046392
Gratiot,2021,Y41,N+Fe+Zn,2.786984536
Gratiot,2021,Y42,N+Fe+Zn,20.95399485
Gratiot,2021,Y43,N+Fe+Zn,21.16043814
Gratiot,2021,Y44,N+Fe+Zn,26.83762887
Gratiot,2021,Y47,P+Fe+Mo,3.612757732
Gratiot,2021,Y48,P+Fe+Mo,8.360953608
Gratiot,2021,Y49,P+Fe+Mo,9.496391753
Gratiot,2021,Y50,P+Fe+Mo,6.812628866
Gratiot,2021,Y51,P+Fe+Ni,6.709407216
Gratiot,2021,Y52,P+Fe+Ni,14.76069588
Gratiot,2021,Y53,P+Fe+Ni,9.393170103
Gratiot,2021,Y54,P+Fe+Ni,6.502963918
Hills,2021,AA01,Control,4.335309278
Hills,2021,AA03,Control,2.683762887
Hills,2021,AA04,Control,5.057860825
Hills,2021,AA05,Control,4.644974227
Hills,2021,AA06,N,9.599613402
Hills,2021,AA07,N,13.72847938
Hills,2021,AA09,N,20.54110825
Hills,2021,AA10,N,16.41224227
Hills,2021,AA11,P,4.748195876
Hills,2021,AA12,P,5.057860825
Hills,2021,AA13,P,5.883634021
Hills,2021,AA15,P,3.406314433
Hills,2021,AA16,N+P,10.52860825
Hills,2021,AA18,N+P,20.12822165
Hills,2021,AA19,N+P,15.99935567
Hills,2021,AA20,N+P,14.86391753
Hills,2021,AA23,Zn,4.748195876
Hills,2021,AA24,Zn,4.954639175
Hills,2021,AA25,Zn,5.677190722
Hills,2021,AA26,Fe,7.741623711
Hills,2021,AA27,Fe,10.0125
Hills,2021,AA29,Fe,5.780412371
Hills,2021,AA30,Fe,6.193298969
Hills,2021,AA31,P+Fe,4.644974227
Hills,2021,AA32,P+Fe,8.05128866
Hills,2021,AA33,P+Fe,4.541752577
Hills,2021,AA35,P+Fe,3.199871134
Hills,2021,AA37,N+P+Fe,9.702835052
Hills,2021,AA38,N+P+Fe,17.75412371
Hills,2021,AA39,N+P+Fe,17.75412371
Hills,2021,AA40,N+P+Fe,13.21237113
Hills,2021,AA42,N+Fe+Zn,13.52203608
Hills,2021,AA43,N+Fe+Zn,14.55425258
Hills,2021,AA44,N+Fe+Zn,27.25051546
Hills,2021,AA46,P+Fe+Mo,5.573969072
Hills,2021,AA47,P+Fe+Mo,8.257731959
Hills,2021,AA48,P+Fe+Mo,3.509536082
Hills,2021,AA50,P+Fe+Mo,6.915850515
Hills,2021,AA51,P+Fe+Ni,5.161082474
Hills,2021,AA52,P+Fe+Ni,4.02564433
Hills,2021,AA53,P+Fe+Ni,3.819201031
Hills,2021,AA54,P+Fe+Ni,4.438530928
Lost,2021,P01,Control,11.35438144
Lost,2021,P02,Control,7.94806701
Lost,2021,P03,Control,9.702835052
Lost,2021,P04,Control,11.35438144
Lost,2021,P06,N,15.27680412
Lost,2021,P08,N,12.48981959
Lost,2021,P10,N,15.79291237
Lost,2021,P11,P,9.083505155
Lost,2021,P12,P,8.877061856
Lost,2021,P13,P,7.122293814
Lost,2021,P15,P,8.877061856
Lost,2021,P16,N+P,11.76726804
Lost,2021,P17,N+P,17.23801546
Lost,2021,P18,N+P,9.702835052
Lost,2021,P19,N+P,20.6443299
Lost,2021,P21,Zn,12.38659794
Lost,2021,P22,Zn,8.154510309
Lost,2021,P23,Zn,7.638402062
Lost,2021,P24,Zn,6.09007732
Lost,2021,P26,Fe,8.877061856
Lost,2021,P27,Fe,15.17358247
Lost,2021,P29,Fe,11.56082474
Lost,2021,P30,Fe,11.56082474
Lost,2021,P31,P+Fe,10.94149485
Lost,2021,P32,P+Fe,11.14793814
Lost,2021,P33,P+Fe,13.41881443
Lost,2021,P34,P+Fe,16.20579897
Lost,2021,P36,N+P+Fe,8.670618557
Lost,2021,P38,N+P+Fe,8.257731959
Lost,2021,P39,N+P+Fe,8.567396907
Lost,2021,P40,N+P+Fe,13.21237113
Lost,2021,P42,N+Fe+Zn,5.98685567
Lost,2021,P43,N+Fe+Zn,11.66404639
Lost,2021,P44,N+Fe+Zn,11.25115979
Lost,2021,P45,N+Fe+Zn,15.38002577
Lost,2021,P46,P+Fe+Mo,9.186726804
Lost,2021,P47,P+Fe+Mo,11.66404639
Lost,2021,P48,P+Fe+Mo,11.35438144
Lost,2021,P50,P+Fe+Mo,7.019072165
Lost,2021,P51,P+Fe+Ni,15.07036082
Lost,2021,P52,P+Fe+Ni,6.193298969
Lost,2021,P53,P+Fe+Ni,18.68311856
Lost,2021,P54,P+Fe+Ni,9.599613402
McQueen,2021,MM01,Control,0.05
McQueen,2021,MM02,Control,0.206443299
McQueen,2021,MM03,Control,0.05
McQueen,2021,MM04,Control,2.06443299
McQueen,2021,MM06,N,2.683762887
McQueen,2021,MM07,N,0.05
McQueen,2021,MM09,N,0.05
McQueen,2021,MM10,N,0.05
McQueen,2021,MM11,P,1.445103093
McQueen,2021,MM12,P,0.722551546
McQueen,2021,MM13,P,0.412886598
McQueen,2021,MM14,P,1.445103093
McQueen,2021,MM16,N+P,1.341881443
McQueen,2021,MM17,N+P,1.032216495
McQueen,2021,MM18,N+P,0.928994845
McQueen,2021,MM20,N+P,0.05
McQueen,2021,MM21,Zn,2.374097938
McQueen,2021,MM22,Zn,0.05
McQueen,2021,MM23,Zn,0.516108247
McQueen,2021,MM24,Zn,0.05
McQueen,2021,MM26,Fe,0.722551546
McQueen,2021,MM27,Fe,1.135438144
McQueen,2021,MM28,Fe,0.05
McQueen,2021,MM30,Fe,0.05
McQueen,2021,MM31,P+Fe,0.05
McQueen,2021,MM33,P+Fe,0.825773196
McQueen,2021,MM34,P+Fe,0.05
McQueen,2021,MM35,P+Fe,0.05
McQueen,2021,MM36,N+P+Fe,0.722551546
McQueen,2021,MM38,N+P+Fe,0.05
McQueen,2021,MM39,N+P+Fe,1.548324742
McQueen,2021,MM40,N+P+Fe,3.199871134
McQueen,2021,MM41,N+Fe+Zn,0.05
McQueen,2021,MM42,N+Fe+Zn,1.754768041
McQueen,2021,MM44,N+Fe+Zn,2.993427835
McQueen,2021,MM45,N+Fe+Zn,0.05
McQueen,2021,MM46,P+Fe+Mo,1.341881443
McQueen,2021,MM47,P+Fe+Mo,0.05
McQueen,2021,MM49,P+Fe+Mo,0.825773196
McQueen,2021,MM50,P+Fe+Mo,0.05
McQueen,2021,MM51,P+Fe+Ni,0.05
McQueen,2021,MM52,P+Fe+Ni,2.374097938
McQueen,2021,MM54,P+Fe+Ni,0.05
McQueen,2021,MM55,P+Fe+Ni,0.05
Mountain,2021,O02,Control,NA
Mountain,2021,O03,Control,8.567396907
Mountain,2021,O04,Control,12.48981959
Mountain,2021,O05,Control,6.502963918
Mountain,2021,O07,N,13.62525773
Mountain,2021,O08,N,18.99278351
Mountain,2021,O09,N,16.82512887
Mountain,2021,O10,N,19.6121134
Mountain,2021,O11,P,8.257731959
Mountain,2021,O13,P,10.32216495
Mountain,2021,O14,P,14.65747423
Mountain,2021,O15,P,8.980283505
Mountain,2021,O16,N+P,13.62525773
Mountain,2021,O18,N+P,10.52860825
Mountain,2021,O19,N+P,14.45103093
Mountain,2021,O20,N+P,17.44445876
Mountain,2021,O22,Zn,16.51546392
Mountain,2021,O23,Zn,23.12164948
Mountain,2021,O24,Zn,14.14136598
Mountain,2021,O25,Zn,8.257731959
Mountain,2021,O28,Fe,NA
Mountain,2021,O29,Fe,10.94149485
Mountain,2021,O30,Fe,13.83170103
Mountain,2021,O31,P+Fe,25.90863402
Mountain,2021,O33,P+Fe,17.13479381
Mountain,2021,O34,P+Fe,7.431958763
Mountain,2021,O35,P+Fe,8.670618557
Mountain,2021,O37,N+P+Fe,13.41881443
Mountain,2021,O38,N+P+Fe,21.47010309
Mountain,2021,O39,N+P+Fe,14.65747423
Mountain,2021,O40,N+P+Fe,16.82512887
Mountain,2021,O42,N+Fe+Zn,14.24458763
Mountain,2021,O43,N+Fe+Zn,19.09600515
Mountain,2021,O44,N+Fe+Zn,18.68311856
Mountain,2021,O45,N+Fe+Zn,13.21237113
Mountain,2021,O46,P+Fe+Mo,6.193298969
Mountain,2021,O47,P+Fe+Mo,12.59304124
Mountain,2021,O49,P+Fe+Mo,6.296520619
Mountain,2021,O50,P+Fe+Mo,4.748195876
Mountain,2021,O51,P+Fe+Ni,8.670618557
Mountain,2021,O53,P+Fe+Ni,10.52860825
Mountain,2021,O54,P+Fe+Ni,13.41881443
Mountain,2021,O55,P+Fe+Ni,9.909278351
Pilgrim,2021,BB01,Control,11.97371134
Pilgrim,2021,BB02,Control,9.186726804
Pilgrim,2021,BB04,Control,5.677190722
Pilgrim,2021,BB05,Control,7.019072165
Pilgrim,2021,BB06,N,16.92835052
Pilgrim,2021,BB07,N,16.41224227
Pilgrim,2021,BB08,N,15.79291237
Pilgrim,2021,BB10,N,26.83762887
Pilgrim,2021,BB11,P,7.535180412
Pilgrim,2021,BB12,P,9.909278351
Pilgrim,2021,BB14,P,7.225515464
Pilgrim,2021,BB15,P,9.186726804
Pilgrim,2021,BB16,N+P,24.25708763
Pilgrim,2021,BB17,N+P,25.90863402
Pilgrim,2021,BB18,N+P,29.10850515
Pilgrim,2021,BB19,N+P,72.87448454
Pilgrim,2021,BB21,Zn,10.32216495
Pilgrim,2021,BB22,Zn,8.773840206
Pilgrim,2021,BB23,Zn,16.82512887
Pilgrim,2021,BB24,Zn,6.296520619
Pilgrim,2021,BB26,Fe,12.59304124
Pilgrim,2021,BB27,Fe,9.083505155
Pilgrim,2021,BB29,Fe,13.41881443
Pilgrim,2021,BB30,Fe,12.79948454
Pilgrim,2021,BB31,P+Fe,12.07693299
Pilgrim,2021,BB32,P+Fe,5.470747423
Pilgrim,2021,BB33,P+Fe,8.567396907
Pilgrim,2021,BB35,P+Fe,6.399742268
Pilgrim,2021,BB36,N+P+Fe,27.45695876
Pilgrim,2021,BB37,N+P+Fe,41.18543814
Pilgrim,2021,BB38,N+P+Fe,31.06971649
Pilgrim,2021,BB39,N+P+Fe,28.59239691
Pilgrim,2021,BB41,N+Fe+Zn,22.81198454
Pilgrim,2021,BB42,N+Fe+Zn,20.12822165
Pilgrim,2021,BB43,N+Fe+Zn,16.51546392
Pilgrim,2021,BB45,N+Fe+Zn,16.10257732
Pilgrim,2021,BB46,P+Fe+Mo,8.05128866
Pilgrim,2021,BB47,P+Fe+Mo,7.225515464
Pilgrim,2021,BB49,P+Fe+Mo,6.915850515
Pilgrim,2021,BB50,P+Fe+Mo,7.94806701
Pilgrim,2021,BB51,P+Fe+Ni,6.812628866
Pilgrim,2021,BB52,P+Fe+Ni,5.98685567
Pilgrim,2021,BB53,P+Fe+Ni,6.399742268
Pilgrim,2021,BB55,P+Fe+Ni,5.470747423
Pine,2021,N01,Control,4.232087629
Pine,2021,N02,Control,6.709407216
Pine,2021,N04,Control,5.264304124
Pine,2021,N05,Control,4.644974227
Pine,2021,N07,N,11.45760309
Pine,2021,N08,N,8.360953608
Pine,2021,N09,N,8.567396907
Pine,2021,N10,N,11.25115979
Pine,2021,N11,P,3.715979381
Pine,2021,N12,P,3.92242268
Pine,2021,N13,P,5.161082474
Pine,2021,N14,P,2.683762887
Pine,2021,N16,N+P,12.59304124
Pine,2021,N17,N+P,11.56082474
Pine,2021,N19,N+P,14.03814433
Pine,2021,N20,N+P,14.03814433
Pine,2021,N21,Zn,4.851417526
Pine,2021,N22,Zn,5.264304124
Pine,2021,N24,Zn,3.406314433
Pine,2021,N25,Zn,2.683762887
Pine,2021,N26,Fe,7.328737113
Pine,2021,N27,Fe,6.296520619
Pine,2021,N29,Fe,9.289948454
Pine,2021,N30,Fe,9.806056701
Pine,2021,N32,P+Fe,6.09007732
Pine,2021,N33,P+Fe,5.677190722
Pine,2021,N34,P+Fe,4.438530928
Pine,2021,N35,P+Fe,3.92242268
Pine,2021,N36,N+P+Fe,14.76069588
Pine,2021,N37,N+P+Fe,3.819201031
Pine,2021,N38,N+P+Fe,3.199871134
Pine,2021,N39,N+P+Fe,10.52860825
Pine,2021,N42,N+Fe+Zn,11.87048969
Pine,2021,N43,N+Fe+Zn,12.59304124
Pine,2021,N44,N+Fe+Zn,10.0125
Pine,2021,N45,N+Fe+Zn,8.670618557
Pine,2021,N46,P+Fe+Mo,4.954639175
Pine,2021,N47,P+Fe+Mo,5.883634021
Pine,2021,N48,P+Fe+Mo,5.367525773
Pine,2021,N49,P+Fe+Mo,8.05128866
Pine,2021,N51,P+Fe+Ni,8.360953608
Pine,2021,N52,P+Fe+Ni,4.128865979
Pine,2021,N53,P+Fe+Ni,8.773840206
Pine,2021,N55,P+Fe+Ni,11.14793814
Salmon Trout,2021,U01,Control,13.72847938
Salmon Trout,2021,U02,Control,18.16701031
Salmon Trout,2021,U04,Control,15.58646907
Salmon Trout,2021,U05,Control,10.2189433
Salmon Trout,2021,U06,N,35.71469072
Salmon Trout,2021,U07,N,31.27615979
Salmon Trout,2021,U08,N,22.29587629
Salmon Trout,2021,U09,N,19.71533505
Salmon Trout,2021,U11,P,15.58646907
Salmon Trout,2021,U12,P,29.00528351
Salmon Trout,2021,U13,P,10.73505155
Salmon Trout,2021,U15,P,13.83170103
Salmon Trout,2021,U16,N+P,30.0375
Salmon Trout,2021,U17,N+P,28.38595361
Salmon Trout,2021,U19,N+P,29.31494845
Salmon Trout,2021,U20,N+P,29.72783505
Salmon Trout,2021,U21,Zn,19.1992268
Salmon Trout,2021,U22,Zn,13.72847938
Salmon Trout,2021,U23,Zn,13.31559278
Salmon Trout,2021,U25,Zn,13.10914948
Salmon Trout,2021,U26,Fe,16.61868557
Salmon Trout,2021,U28,Fe,18.27023196
Salmon Trout,2021,U29,Fe,13.93492268
Salmon Trout,2021,U30,Fe,10.2189433
Salmon Trout,2021,U32,P+Fe,23.53453608
Salmon Trout,2021,U33,P+Fe,24.46353093
Salmon Trout,2021,U34,P+Fe,18.88956186
Salmon Trout,2021,U35,P+Fe,19.30244845
Salmon Trout,2021,U36,N+P+Fe,29.00528351
Salmon Trout,2021,U37,N+P+Fe,21.26365979
Salmon Trout,2021,U38,N+P+Fe,31.99871134
Salmon Trout,2021,U39,N+P+Fe,32.41159794
Salmon Trout,2021,U42,N+Fe+Zn,24.77319588
Salmon Trout,2021,U43,N+Fe+Zn,14.96713918
Salmon Trout,2021,U44,N+Fe+Zn,21.47010309
Salmon Trout,2021,U45,N+Fe+Zn,30.55360825
Salmon Trout,2021,U46,P+Fe+Mo,16.10257732
Salmon Trout,2021,U47,P+Fe+Mo,22.50231959
Salmon Trout,2021,U48,P+Fe+Mo,12.59304124
Salmon Trout,2021,U50,P+Fe+Mo,18.47667526
Salmon Trout,2021,U51,P+Fe+Ni,10.0125
Salmon Trout,2021,U54,P+Fe+Ni,24.56675258
Salmon Trout,2021,U55,P+Fe+Ni,11.56082474
Shady,2021,FF01,Control,4.02564433
Shady,2021,FF03,Control,4.02564433
Shady,2021,FF05,Control,3.509536082
Shady,2021,FF06,Control,3.715979381
Shady,2021,FF08,Control,4.232087629
Shady,2021,FF11,N,5.780412371
Shady,2021,FF13,N,4.232087629
Shady,2021,FF14,N,2.270876289
Shady,2021,FF16,N,6.193298969
Shady,2021,FF18,P,3.819201031
Shady,2021,FF19,P,3.715979381
Shady,2021,FF20,P,4.02564433
Shady,2021,FF21,P,3.406314433
Shady,2021,FF24,P,4.644974227
Shady,2021,FF25,N+P,NA
Shady,2021,FF29,N+P,4.232087629
Shady,2021,FF32,N+P,4.02564433
Shady,2021,FF36,Zn,4.232087629
Shady,2021,FF38,Zn,4.541752577
Shady,2021,FF39,Zn,3.612757732
Shady,2021,FF40,Zn,NA
Shady,2021,FF41,Fe,6.193298969
Shady,2021,FF43,Fe,2.993427835
Shady,2021,FF44,Fe,4.02564433
Shady,2021,FF46,Fe,5.367525773
Shady,2021,FF47,Fe,4.644974227
Shady,2021,FF49,P+Fe,3.819201031
Shady,2021,FF50,P+Fe,3.406314433
Shady,2021,FF51,P+Fe,4.851417526
Shady,2021,FF53,P+Fe,4.748195876
Shady,2021,FF56,P+Fe,4.541752577
Shady,2021,FF57,N+P+Fe,11.76726804
Shady,2021,FF61,N+P+Fe,6.296520619
Shady,2021,FF63,N+P+Fe,3.612757732
Shady,2021,FF64,N+P+Fe,3.612757732
Shady,2021,FF66,N+Fe+Zn,2.993427835
Shady,2021,FF67,N+Fe+Zn,4.335309278
Shady,2021,FF69,N+Fe+Zn,11.45760309
Shady,2021,FF70,N+Fe+Zn,8.773840206
Shady,2021,FF71,N+Fe+Zn,2.580541237
Shady,2021,FF74,P+Fe+Mo,5.470747423
Shady,2021,FF78,P+Fe+Mo,5.264304124
Shady,2021,FF79,P+Fe+Mo,5.367525773
Shady,2021,FF80,P+Fe+Mo,10.2189433
Shady,2021,FF82,P+Fe+Ni,4.954639175
Shady,2021,FF83,P+Fe+Ni,4.335309278
Shady,2021,FF84,P+Fe+Ni,5.98685567
Shady,2021,FF85,P+Fe+Ni,2.993427835
Shady,2021,FF88,P+Fe+Ni,2.890206186
TC5,2021,NN02,Control,0.05
