"","Stream","COMID","A_Co","A_Cu","A_Fe","A_Mo","A_Ni","A_P","A_Zn","C_Co","C_Cu","C_Fe","C_Mo","C_Ni","C_P","C_Zn","Top5_Co","Top5_Cu","Top5_Fe","Top5_Mo","Top5_Ni","Top5_P","Top5_Zn"
"1","Elm",12025368,2,6.3125,2,3,1,3,2,3,2,3,2,3,3,2,2,5.11764705882353,2,3,2,3,2
"2","Cedar",12025426,2,6.5,2,3,1,3,2,3,2,3,2,3,3,2,2,5.28571428571429,2,3,2,3,2
"3","Pine",12025324,2.01162790697674,6.61627906976744,2,3,1,3,2,3,2,3,2,3,3,2,2,5.37647058823529,2,3,2,3,2
"4","Mountain",12025330,2,6.97674418604651,2,3,1,3,2,3,2,3,2,3,3,2,2,5.64285714285714,2,3,2,3,2
"5","Lost",12026212,3,3.06666666666667,2,3,1,3,2,3,2,3,2,3,3,2,3,3.13333333333333,2,2.93333333333333,2,3,2
"6","Yellow Dog",12025598,2.54545454545455,4.14545454545455,2.32727272727273,3,1.03636363636364,3.03636363636364,2.03636363636364,3,2.01818181818182,3.03636363636364,2,3.38181818181818,3.01818181818182,2,2,4.05454545454545,2,3,2,3,2
"7","Big Pup",12025610,3,2.4,2.5,3,1,3,2,3,2,3,2,3,3,2,3,3,2,2.6,2,3,2
"8","Clark",12025916,3,2.45454545454545,3,3,1,3,2,3,2,3,2,3.15625,3,2,3,3,2.25,3,2,3,2
"9","Big Garlic",12025770,3,2,3,3,1,3,2,3,2,3,2,3.04761904761905,3,2,3,3,2.52380952380952,3,2,3,2
"10","Salmon Trout",12025388,2.54166666666667,4.55555555555556,2,3,1,3,2,3,2,3,2,3,3,2,2.20833333333333,4.13888888888889,2,3,2,3,2
"11","Trap Rock",11937201,1,10,1,2,1,1,1,1,1,1,1,1,1,1,1,9.1063829787234,1,1,1,1,1
"12","Cliff",11936977,1,10,1,2,1,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1
"13","Trout Brook",11951997,3,7,3.90625,2.875,3,4,4,5,6.8125,5,2,5.625,4,3,3.15625,6.125,4,3,4,3,3
"14","Gratiot",11937025,1,10,1,2,1,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1
"15","Central",11936949,1,10,1,2,1,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1
"16","Hills",904020365,1,10,1,2,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1
"17","Pilgrim",11937543,1,9.90909090909091,1.34090909090909,2,1,1.79545454545455,1.5,1.65909090909091,1.84090909090909,1.29545454545455,1,1.72727272727273,2,1.04545454545455,1,8.81818181818182,1,1.70454545454545,1,1,1
"18","Tenderfoot",11952127,3,5.86046511627907,4,3,3,4,4,4.25581395348837,6.11627906976744,4.90697674418605,2,5,4,2.81395348837209,3,4.74418604651163,4,3,3,3,3
"19","Shady",9858577,5,6,6,10,6,7,8,7,8,7,10,8,6,8,5,5,6,10,5,7,7
"20","Chagrin",9858655,6,6,6.92105263157895,10,6,7,8,8,8,8,10,8,6,9,5,6,6,10,6,7,8
"21","Cemetary",9858663,6,6,6,10,6,7,8,8,8,7.4,10,8,6,9,5,6,6,10,6,7,8
"22","U36",22723575,1.18897637795276,2.36220472440945,2.60629921259843,4.8503937007874,2.62992125984252,2.25196850393701,1.07086614173228,2,3.8503937007874,3.86614173228346,7.81102362204724,4.36220472440945,3.74015748031496,2,1.04724409448819,2.31496062992126,2.63779527559055,4.74015748031496,2.58267716535433,2.18897637795276,1.40944881889764
"23","Beaver Dam",22723755,1,1,1,1,1,1,1,3,5,5.25,8,5.25,3,2,1,1,1,1,1,1,1
"24","Crouch",22723633,1,1,1,2,1,2,1,2.5,4,4,7.5,5,3,2,1,1,1,2,1.5,1,1
"25","U8",22722377,1,1,1,2,1.5,2,1,3,4,4.5,8,5,3,2,1,1,1,2,1.5,1,1
"26","McQueen",22722387,1,1,1,2,1,2,1,2,4,4,7,5,3,2,1,1,1,2,1,1,1
"27","TC5",22724715,1,1,1,2,2,2,1,2,3,3,8,5,3,2,1,1,1,2,2,2,2
"28","Chance",15604074,8,8,8,10,9,8,10,9,9,9,10,10,7,8,8,8,8,10,9,8,10
"29","Chapel",15604128,8,8,8,10,9,8,10,9,9,9,10,10,7,8,8,8,8,10,9,8,10
"30","Old Woman",27889996,8,8,8,10,9,8,10,9,9,9,10,10,7,8.38461538461539,8,8,8,10,9,8,10
"31","Fish",15588106,8,8,7,10,8,9,9,9.25,10,10,10,9,8,10,8,8,7,10,8,9,9
"32","Breakneck",15588128,7.55555555555556,7.92592592592593,7.18518518518519,10,8,8,9,9,9,9,10,9,7,10,7,8,7.30769230769231,10,8,8,9
"33","Mahoning",13156183,7.41935483870968,7.25806451612903,7,10,7.80645161290323,8,9,9,9,9,10,9,7,10,7,7.5,7,10,8,8,9
"34","Rocky",15594737,7.96039603960396,6.55445544554455,8.92079207920792,10,6.55445544554455,7.38613861386139,8.38613861386139,9,9,9,10,9,6,9.07920792079208,6.04950495049505,7.06930693069307,8,10,6.69306930693069,7.57425742574257,8.5940594059406
"35","CRO",1088235,9,7.5,7.5,4,9,8,10,9,8,9,5,9,8,9,9,7,8,4,8,7,8
"36","FRY",1088709,8,6.75,6,4,8,7,9,9,8,9,6,8,6.5,9,8,6,6.75,4,7,6,6.5
"37","NB Au Sable",12953218,1,1,1.58928571428571,2,1,1,2,1,1,1,1,1,2,1,1,1,2,3,1,2,2
"38","Manistee",12116558,1,1,1.11290322580645,1,1,1,1.82258064516129,1,1,1,1,1,1.37096774193548,1,1,1,1.01612903225806,2.03225806451613,1,2,2
"39","EB Au Sable",12952566,1,1,1,1.65789473684211,1,1,2,1,1,1,1,2,2,1,1.92307692307692,1.53846153846154,2,3,2,2.30769230769231,2.94871794871795
"40","Stony",13184002,6.10344827586207,6.25862068965517,6.36206896551724,10,8.20689655172414,5,7,4.1578947368421,3.12280701754386,3.50877192982456,7.89473684210526,5.26315789473684,4,3.2280701754386,6.2280701754386,5.98245614035088,4.52631578947368,9.75438596491228,7.59649122807018,4.19298245614035,6
"41","Paint",13184550,5,5.33333333333333,5,9.06060606060606,6.8030303030303,4.89393939393939,6.19402985074627,4.59701492537313,3.46268656716418,4.13432835820896,7.82089552238806,5.62686567164179,3.95522388059702,3.64179104477612,5,5.13432835820895,4,8.7910447761194,6.34328358208955,4.25373134328358,5.49253731343284
